file,class,type,cbo,cboModified,fanin,fanout,wmc,dit,noc,rfc,lcom,lcom*,tcc,lcc,totalMethodsQty,staticMethodsQty,publicMethodsQty,privateMethodsQty,protectedMethodsQty,defaultMethodsQty,visibleMethodsQty,abstractMethodsQty,finalMethodsQty,synchronizedMethodsQty,totalFieldsQty,staticFieldsQty,publicFieldsQty,privateFieldsQty,protectedFieldsQty,defaultFieldsQty,finalFieldsQty,synchronizedFieldsQty,nosi,loc,returnQty,loopQty,comparisonsQty,tryCatchQty,parenthesizedExpsQty,stringLiteralsQty,numbersQty,assignmentsQty,mathOperationsQty,variablesQty,maxNestedBlocksQty,anonymousClassesQty,innerClassesQty,lambdasQty,uniqueWordsQty,modifiers,logStatementsQty
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\orc\src\main\java\org\apache\iceberg\data\orc\GenericOrcWriters.java,org.apache.iceberg.data.orc.GenericOrcWriters$TimestampWriter,innerclass,4,4,0,4,1,1,0,4,0,1.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,0,0,0,0,1,1,2,4,2,2,0,0,0,0,22,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\arrow\src\main\java\org\apache\iceberg\arrow\vectorized\parquet\VectorizedColumnIterator.java,org.apache.iceberg.arrow.vectorized.parquet.VectorizedColumnIterator$IntBackedDecimalBatchReader,innerclass,5,5,0,5,1,2,0,2,0,0.0,NaN,NaN,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,16,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\expressions\ExpressionParser.java,org.apache.iceberg.expressions.ExpressionParser$JsonGeneratorVisitor$Task,interface,0,0,0,0,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\rest\TestRESTCatalog.java,org.apache.iceberg.rest.TestRESTCatalog,class,35,37,2,35,46,2,0,109,313,0.8473684,0.26426426,0.3153153,38,1,33,1,4,0,37,0,0,0,5,1,1,4,0,0,1,0,19,461,14,0,4,2,0,454,24,147,8,175,3,2,1,34,180,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\actions\RewriteFileGroup.java,org.apache.iceberg.actions.RewriteFileGroup,class,6,9,3,6,17,1,0,26,9,0.57575756,0.4181818,0.6545454,11,1,11,0,0,0,11,0,0,0,3,0,0,3,0,0,2,0,9,51,13,0,2,0,0,6,1,4,0,5,1,0,0,1,44,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\parquet\src\main\java\org\apache\iceberg\parquet\ParquetValueReaders.java,org.apache.iceberg.parquet.ParquetValueReaders$StringReader,innerclass,3,3,0,3,2,2,0,2,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\BaseTransaction.java,org.apache.iceberg.BaseTransaction$TransactionType,enum,0,0,0,0,0,1,0,0,0,0.0,-1.0,-1.0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\expressions\CountAggregate.java,org.apache.iceberg.expressions.CountAggregate$CountAggregator,innerclass,3,3,0,3,3,2,0,0,1,0.33333334,0.33333334,0.33333334,3,0,0,0,2,1,3,0,0,0,1,0,0,1,0,0,0,0,0,12,1,0,0,0,0,0,1,2,0,1,0,0,0,0,10,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\RESTSerializers.java,org.apache.iceberg.rest.RESTSerializers$UnboundPartitionSpecDeserializer,innerclass,6,6,0,6,1,2,0,3,0,0.0,NaN,NaN,1,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,6,1,0,0,0,0,0,0,1,0,1,0,0,0,0,16,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\avro\ValueReaders.java,org.apache.iceberg.avro.ValueReaders$NullReader,innerclass,3,3,0,3,2,1,0,1,1,1.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,1,1,0,1,0,0,1,0,0,9,1,0,0,0,0,0,0,1,0,1,0,0,0,0,16,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\orc\src\main\java\org\apache\iceberg\data\orc\GenericOrcWriters.java,org.apache.iceberg.data.orc.GenericOrcWriters$DoubleWriter,innerclass,6,6,0,6,4,1,0,8,0,0.375,0.6666667,1.0,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,1,0,1,18,1,0,0,0,1,0,1,4,1,3,0,0,0,0,20,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\view\SQLViewRepresentationParser.java,org.apache.iceberg.view.SQLViewRepresentationParser,class,6,8,2,6,16,1,0,28,8,0.6285714,0.16666667,0.16666667,5,4,0,1,0,4,4,0,0,0,7,7,0,7,0,0,7,0,14,60,3,0,8,0,0,10,0,13,0,14,1,0,0,1,47,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\data\SparkParquetWriters.java,org.apache.iceberg.spark.data.SparkParquetWriters$UTF8StringWriter,innerclass,3,3,0,3,2,2,0,3,1,0.0,NaN,NaN,2,0,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\gcp\src\test\java\org\apache\iceberg\gcp\gcs\GCSInputStreamTest.java,org.apache.iceberg.gcp.gcs.GCSInputStreamTest,class,8,9,1,8,8,1,0,21,3,0.5555555,1.0,1.0,6,0,3,3,0,0,3,0,0,0,3,0,0,3,0,0,3,0,2,70,1,1,0,2,0,3,20,23,12,22,2,0,0,1,53,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\TestDataFileSerialization.java,org.apache.iceberg.flink.TestDataFileSerialization,class,12,13,1,12,8,1,0,39,2,0.875,0.33333334,0.5,4,1,3,1,0,0,4,0,0,0,12,12,0,12,0,0,12,0,15,85,1,3,0,2,0,14,52,36,0,33,2,0,0,0,72,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\sql\TestPartitionedWritesAsSelect.java,org.apache.iceberg.spark.sql.TestPartitionedWritesAsSelect,class,7,9,1,8,7,4,0,14,9,0.42857143,0.6,0.6,7,0,5,2,0,0,5,0,0,0,1,0,0,1,0,0,1,0,1,46,1,0,0,0,0,36,13,4,9,5,1,0,0,1,72,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\source\reader\IcebergSourceRecordEmitter.java,org.apache.iceberg.flink.source.reader.IcebergSourceRecordEmitter,class,5,6,1,5,2,1,0,5,1,0.0,0.0,0.0,2,0,1,0,0,1,2,0,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,16,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\source\ScanContext.java,org.apache.iceberg.flink.source.ScanContext,class,6,26,20,6,38,1,0,30,267,0.8679488,0.11640212,0.73015875,30,1,28,2,0,0,28,0,0,0,26,1,0,26,0,0,26,0,4,293,28,0,12,0,2,9,2,26,0,26,2,0,1,0,109,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\TypeToFlinkType.java,org.apache.iceberg.flink.TypeToFlinkType,class,26,27,1,26,22,1,0,16,21,0.0,0.0,0.0,7,0,6,0,0,1,7,0,0,0,0,0,0,0,0,0,0,0,0,67,19,1,0,0,0,1,5,10,1,9,2,0,0,0,48,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\parquet\src\main\java\org\apache\iceberg\parquet\ParquetSchemaUtil.java,org.apache.iceberg.parquet.ParquetSchemaUtil,class,13,35,22,13,19,2,0,28,66,0.0,0.0,0.0,12,11,9,2,0,1,10,0,0,0,0,0,0,0,0,0,0,0,9,85,11,3,0,0,0,2,9,15,1,15,2,0,1,2,95,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\types\Types.java,org.apache.iceberg.types.Types$TimeType,innerclass,3,3,0,3,4,2,0,0,6,0.75,0.0,0.0,4,1,3,1,0,0,3,0,0,0,1,1,0,1,0,0,1,0,0,14,3,0,0,0,0,1,0,1,0,1,0,0,0,0,16,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\UnboundSortOrder.java,org.apache.iceberg.UnboundSortOrder,class,9,15,6,9,9,1,0,9,0,0.5555556,0.5,0.6,6,1,1,1,0,4,5,0,0,0,3,1,0,3,0,0,3,0,4,91,5,2,1,0,0,0,1,8,0,7,2,0,2,0,31,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\arrow\src\main\java\org\apache\iceberg\arrow\vectorized\parquet\VectorizedParquetDefinitionLevelReader.java,org.apache.iceberg.arrow.vectorized.parquet.VectorizedParquetDefinitionLevelReader,class,22,39,17,22,25,17,0,10,171,0.0,0.0,0.0,19,0,2,3,0,14,16,0,0,0,0,0,0,0,0,0,0,0,0,442,14,2,1,0,0,0,4,4,4,4,3,0,16,0,93,17,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\jmh\java\org\apache\iceberg\spark\source\parquet\IcebergSourceNestedParquetDataWriteBenchmark.java,org.apache.iceberg.spark.source.parquet.IcebergSourceNestedParquetDataWriteBenchmark,class,9,10,1,9,5,3,0,23,10,0.8,0.0,0.0,5,0,4,1,0,0,4,0,0,0,1,1,0,1,0,0,1,0,0,22,1,0,0,0,0,6,4,3,0,3,0,0,0,1,65,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\expressions\UnboundAggregate.java,org.apache.iceberg.expressions.UnboundAggregate,class,14,20,6,14,9,2,0,6,6,0.0,0.0,0.0,4,0,2,1,0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,26,6,0,1,0,0,2,0,0,1,0,1,0,0,0,41,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\expressions\ExpressionParser.java,org.apache.iceberg.expressions.ExpressionParser$JsonGeneratorVisitor,innerclass,14,14,0,14,35,1,0,39,0,0.21428572,1.0,1.0,14,0,7,7,0,0,7,0,0,0,1,0,0,1,0,0,1,0,13,165,12,2,3,1,1,6,0,4,1,4,4,0,1,7,84,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\rest\responses\TestGetNamespaceResponse.java,org.apache.iceberg.rest.responses.TestGetNamespaceResponse,class,6,7,1,6,8,2,0,18,22,0.75,0.10714286,0.10714286,8,0,8,0,0,0,8,0,0,0,3,3,0,3,0,0,3,0,1,56,3,0,0,0,0,35,0,16,0,16,0,0,0,9,104,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\dell\src\main\java\org\apache\iceberg\dell\ecs\EcsCatalog.java,org.apache.iceberg.dell.ecs.EcsCatalog,class,30,34,4,30,62,2,0,90,327,0.88563055,0.21376811,0.4347826,31,0,18,7,3,3,24,0,0,0,11,4,0,11,0,0,4,0,19,275,31,2,7,4,0,37,4,50,4,53,2,0,1,6,184,1,6
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\util\TestTableScanUtil.java,org.apache.iceberg.util.TestTableScanUtil$TestStructLike,innerclass,2,2,0,2,4,1,0,1,0,0.25,0.16666667,0.16666667,4,0,3,0,0,1,4,0,0,0,1,0,0,1,0,0,1,0,0,15,2,0,0,0,0,1,0,1,0,1,0,0,0,0,16,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\responses\CreateNamespaceResponse.java,org.apache.iceberg.rest.responses.CreateNamespaceResponse$Builder,innerclass,4,4,0,4,4,1,0,9,2,0.5,0.33333334,0.33333334,4,0,3,1,0,0,3,0,0,0,2,0,0,2,0,0,1,0,0,21,3,0,0,0,0,4,0,2,0,2,0,0,0,0,18,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\source\assigner\SplitAssignerType.java,org.apache.iceberg.flink.source.assigner.SplitAssignerType,enum,2,4,2,2,1,1,0,0,0,0.0,NaN,NaN,1,0,1,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,1,0,0,12,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\FlinkConfParser.java,org.apache.iceberg.flink.FlinkConfParser$IntConfParser,innerclass,2,2,0,2,5,2,0,3,4,0.5,0.16666667,0.16666667,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,0,17,4,0,1,0,0,1,0,1,0,1,0,0,0,0,12,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\source\enumerator\IcebergEnumeratorStateSerializer.java,IcebergEnumeratorStateSerializer,class,17,18,1,17,24,1,0,34,30,0.7692307,0.0,0.0,13,6,3,6,0,4,7,0,0,0,5,3,1,4,0,0,5,0,0,113,11,4,2,0,0,1,8,33,1,31,2,0,0,1,55,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\SortField.java,org.apache.iceberg.SortField,class,6,10,4,6,19,1,0,6,0,0.33333334,0.8333333,1.0,9,0,8,0,0,1,9,0,0,0,4,0,0,4,0,0,4,0,2,49,12,0,9,0,0,4,0,5,1,5,1,0,0,0,52,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\RewriteManifests.java,org.apache.iceberg.RewriteManifests,interface,4,17,13,4,4,1,0,0,6,0.0,0.0,0.0,4,0,0,0,0,4,4,0,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,154,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\MergingSnapshotProducer.java,org.apache.iceberg.MergingSnapshotProducer$DeleteFileMergeManager,innerclass,9,9,0,9,6,2,0,6,15,0.0,0.0,0.0,6,0,0,0,5,1,6,0,0,0,0,0,0,0,0,0,0,0,0,20,4,0,0,0,0,0,0,0,0,0,0,0,0,0,18,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\parquet\src\test\java\org\apache\iceberg\parquet\TestParquetSchemaUtil.java,org.apache.iceberg.parquet.TestParquetSchemaUtil,class,16,17,1,16,16,1,0,34,66,0.9166667,0.0,0.0,12,0,8,4,0,0,8,0,0,0,1,1,0,1,0,0,1,0,11,93,4,0,4,0,0,147,116,39,6,39,1,0,0,0,92,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\functions\TruncateFunction.java,org.apache.iceberg.spark.functions.TruncateFunction,class,22,24,2,22,12,8,0,8,3,0.6666667,0.0,0.0,3,0,3,0,0,0,3,0,0,0,3,3,0,3,0,0,3,0,0,222,9,0,1,0,2,7,3,6,1,6,1,0,8,0,89,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\GenericPartitionFieldSummary.java,org.apache.iceberg.GenericPartitionFieldSummary,class,11,15,4,11,35,1,0,19,42,0.6638656,0.3,0.45833334,17,0,14,1,0,2,16,0,0,0,7,1,0,7,0,0,1,0,4,121,17,2,7,0,0,7,12,41,2,14,3,0,0,0,75,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\main\java\org\apache\iceberg\mr\mapreduce\IcebergSplitContainer.java,org.apache.iceberg.mr.mapreduce.IcebergSplitContainer,interface,1,5,4,1,1,1,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\puffin\PuffinFormatTestUtil.java,org.apache.iceberg.puffin.PuffinFormatTestUtil,class,2,5,3,2,2,1,0,2,1,0.5,NaN,NaN,2,1,0,1,0,1,1,0,0,0,2,2,2,0,0,0,2,0,0,9,1,0,0,0,0,0,2,2,0,2,0,0,0,0,27,17,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\gcp\src\test\java\org\apache\iceberg\gcp\gcs\GCSOutputStreamTest.java,org.apache.iceberg.gcp.gcs.GCSOutputStreamTest,class,8,9,1,8,9,1,0,21,7,0.76666665,1.0,1.0,6,0,2,4,0,0,2,0,0,0,5,2,0,5,0,0,5,0,3,49,3,1,0,1,0,2,7,10,2,11,3,0,0,1,47,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\expressions\Or.java,org.apache.iceberg.expressions.Or,class,4,9,5,4,8,1,0,7,0,0.2857143,0.6666667,0.71428573,7,0,6,0,0,1,7,0,0,0,2,0,0,2,0,0,2,0,2,30,7,0,1,0,2,1,0,3,0,3,1,0,0,0,16,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\test\java\org\apache\iceberg\spark\data\TestSparkOrcReadMetadataColumns.java,org.apache.iceberg.spark.data.TestSparkOrcReadMetadataColumns,class,23,24,1,23,20,1,0,53,6,0.765625,0.1904762,0.2857143,8,1,6,2,0,0,7,0,0,0,8,5,1,7,0,0,5,0,3,102,2,4,4,3,1,16,21,29,5,26,2,0,0,3,83,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\main\java\org\apache\iceberg\flink\FlinkConfParser.java,org.apache.iceberg.flink.FlinkConfParser$BooleanConfParser,innerclass,2,2,0,2,5,2,0,4,0,0.25,0.5,0.5,4,0,3,0,1,0,4,0,0,0,1,0,0,1,0,0,0,0,1,18,4,0,1,0,0,1,0,2,0,1,0,0,0,0,10,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\avro\GenericAvroReader.java,org.apache.iceberg.avro.GenericAvroReader$ReadBuilder,innerclass,11,11,0,11,27,2,0,34,13,0.6666667,0.0,0.0,6,0,5,1,0,0,5,0,0,0,1,0,0,1,0,0,1,0,29,82,24,0,2,1,1,9,3,7,3,9,2,0,0,1,34,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\TestTables.java,org.apache.iceberg.TestTables,class,14,44,30,14,20,2,0,24,108,0.78125,0.032967035,0.032967035,16,15,12,2,0,2,14,0,0,0,2,2,0,2,0,0,2,0,6,190,15,0,4,0,0,3,1,14,0,13,1,1,3,0,62,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\exceptions\CherrypickAncestorCommitException.java,org.apache.iceberg.exceptions.CherrypickAncestorCommitException,class,1,1,0,1,2,5,0,1,1,0.0,0.0,0.0,2,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,3,8,0,0,0,0,0,2,0,0,0,0,0,0,0,0,35,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\encryption\EncryptionKeyMetadata.java,org.apache.iceberg.encryption.EncryptionKeyMetadata,interface,1,10,9,1,3,1,0,0,3,0.6666667,0.0,0.0,3,1,0,0,0,3,3,0,0,0,1,0,0,0,0,1,0,0,0,16,1,0,0,0,0,0,0,1,0,1,0,1,0,0,42,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.17\flink\src\test\java\org\apache\iceberg\flink\data\TestFlinkParquetReader.java,TestFlinkParquetReader,class,17,17,0,17,4,1,0,41,1,0.33333334,0.0,0.0,3,0,1,1,1,0,2,0,0,0,1,1,0,1,0,0,1,0,0,50,0,1,0,3,0,13,15,21,1,22,2,0,0,2,63,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\BatchScan.java,org.apache.iceberg.BatchScan,interface,6,13,7,6,5,1,0,0,10,0.0,0.0,0.0,5,0,0,0,0,5,5,0,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,70,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\hive-metastore\src\main\java\org\apache\iceberg\hive\MetastoreLock.java,org.apache.iceberg.hive.MetastoreLock$WaitingForLockException,innerclass,0,0,0,0,1,4,0,0,0,0.0,NaN,NaN,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\spark\v3.4\spark\src\main\java\org\apache\iceberg\spark\SparkSQLProperties.java,org.apache.iceberg.spark.SparkSQLProperties,class,0,0,0,0,1,1,0,0,0,0.0,-1.0,-1.0,1,0,0,1,0,0,0,0,0,0,14,14,14,0,0,0,14,0,0,18,0,0,0,0,0,10,0,14,0,14,0,0,0,0,35,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\test\java\org\apache\iceberg\TestCatalogUtil.java,org.apache.iceberg.TestCatalogUtil$TestMetricsReporterBadArg,innerclass,2,2,0,2,2,1,0,0,1,0.5,0.0,0.0,2,0,2,0,0,0,2,0,0,0,1,0,0,1,0,0,1,0,0,8,0,0,0,0,0,0,0,1,0,1,0,0,0,0,8,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\nessie\src\test\java\org\apache\iceberg\nessie\TestCustomNessieClient.java,org.apache.iceberg.nessie.TestCustomNessieClient,class,9,9,0,9,6,2,0,13,15,0.0,0.0,0.0,6,0,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,13,0,8,0,8,1,0,1,5,32,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\OffsetsAwareSplitScanTaskIterator.java,org.apache.iceberg.OffsetsAwareSplitScanTaskIterator,class,5,6,1,5,7,1,0,10,0,0.33333334,1.0,1.0,3,0,2,0,0,1,3,0,0,0,6,1,0,6,0,0,5,0,0,34,2,1,0,0,0,1,6,11,4,10,2,0,0,0,57,0,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\RESTSessionCatalog.java,org.apache.iceberg.rest.RESTSessionCatalog$Builder,innerclass,26,26,0,26,19,1,0,47,3,0.5974026,0.25,0.41666666,11,0,9,2,0,0,9,0,0,0,7,0,0,7,0,0,4,0,7,88,11,0,4,1,0,0,0,29,0,26,1,0,0,0,67,2,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\TableMetadata.java,org.apache.iceberg.TableMetadata$Builder,innerclass,34,34,0,34,138,1,0,123,249,0.8850931,0.28817204,0.54408604,46,3,31,15,0,0,31,0,0,0,35,1,0,35,0,0,14,0,17,558,67,7,54,0,1,23,17,134,6,85,3,0,0,6,174,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\MetricsUtil.java,org.apache.iceberg.MetricsUtil$ReadableMetricsStruct,innerclass,2,2,0,2,4,1,0,3,0,0.25,0.5,0.5,4,0,4,0,0,0,4,0,0,0,1,0,0,1,0,0,1,0,0,15,2,0,0,0,0,1,0,1,0,1,0,0,0,0,26,9,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\util\LocationUtil.java,org.apache.iceberg.util.LocationUtil,class,0,7,7,0,5,1,0,4,1,0.0,NaN,NaN,2,1,1,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,12,1,1,1,0,0,2,3,2,1,1,1,0,0,0,12,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\mr\src\main\java\org\apache\iceberg\mr\hive\TezUtil.java,org.apache.iceberg.mr.hive.TezUtil$TaskAttemptWrapper,innerclass,3,3,0,3,8,2,0,9,3,0.0,0.0,0.0,3,0,2,0,0,1,3,0,0,0,0,0,0,0,0,0,0,0,3,18,4,0,5,0,0,0,0,1,0,1,1,0,0,0,84,10,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\rest\responses\ListTablesResponse.java,org.apache.iceberg.rest.responses.ListTablesResponse,class,4,9,5,4,8,1,0,6,3,0.33333334,0.3,0.3,6,1,5,1,0,0,5,0,0,0,1,0,0,1,0,0,0,0,0,40,3,0,2,0,0,2,0,1,0,1,0,0,1,0,22,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\aws\src\main\java\org\apache\iceberg\aws\RESTSigV4Signer.java,org.apache.iceberg.aws.RESTSigV4Signer,class,15,16,1,15,11,1,0,47,2,0.5833333,1.0,1.0,4,0,2,2,0,0,2,0,0,0,6,2,0,4,0,2,3,0,5,64,2,0,1,2,1,4,0,12,3,17,4,0,0,5,101,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\core\src\main\java\org\apache\iceberg\ManifestFiles.java,org.apache.iceberg.ManifestFiles,class,31,36,5,31,41,1,0,64,235,0.8695652,0.005263158,0.005263158,23,22,10,3,0,10,20,0,0,1,3,3,0,3,0,0,3,0,22,156,24,1,3,5,0,15,5,19,3,22,3,0,0,3,177,1,1
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\transforms\SerializationProxies.java,org.apache.iceberg.transforms.SerializationProxies$VoidTransformProxy,innerclass,2,2,0,2,3,1,0,1,3,0.6666667,0.0,0.0,3,1,0,0,0,3,3,0,0,0,1,1,0,1,0,0,1,0,1,11,2,0,0,0,0,0,0,1,0,1,0,0,0,0,19,8,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\api\src\main\java\org\apache\iceberg\view\ViewVersion.java,org.apache.iceberg.view.ViewVersion,interface,5,8,3,5,7,1,0,4,21,0.0,0.0,0.0,7,0,0,0,0,7,7,0,0,0,0,0,0,0,0,0,0,0,0,13,1,0,0,0,0,3,0,0,0,0,0,0,0,0,55,1,0
C:\Users\91768\Desktop\oops project\excel projects\iceberg-master\flink\v1.16\flink\src\main\java\org\apache\iceberg\flink\source\FlinkInputSplit.java,FlinkInputSplit,class,5,10,5,5,3,1,0,5,0,0.0,0.0,0.0,3,0,1,0,0,2,3,0,0,0,1,0,0,1,0,0,1,0,0,13,2,0,0,0,0,3,0,1,0,1,0,0,0,0,13,1,0
